,x,y,z,w,v
316,2.9100799317508663,2.9043199672356876,0.20154067540997056,5.814399898986554,5.618619188091762
317,1.3636180528624524,3.767781465819944,3.0705298337364058,5.131399518682397,-0.34329372801150093
318,2.4549291663331037,3.8587644530644485,3.5119970164121144,6.313693619397553,1.397861316254093
319,4.061303098732924,1.4752366817377038,4.913868242852644,5.536539780470628,3.2087379546132038
320,3.8783860366749576,1.692999402202784,5.047197154970429,5.5713854388777415,2.709574918379486
321,2.98211156576664,3.053257888345859,1.1923175056616233,6.035369454112499,4.771905625871657
322,2.119659076036308,4.067613699907524,2.143903311567103,6.187272775943832,2.0954148405055126
323,3.033944582549685,4.027719908585632,-0.7822382594534474,7.061664491135317,6.850127424552817
324,3.9868568948481737,2.978534094911617,5.069937025550018,6.965390989759791,2.90377676414633
325,3.170727292967099,1.4731219742989736,2.1951319681539165,4.643849267266073,4.146322617780282
326,3.278427827889118,4.206774628436986,-0.04470151427005531,7.485202456326104,6.601557170048292
327,2.622577436009448,3.704490374698826,3.5202889400886392,6.327067810708273,1.7248659319302564
328,3.167362069245624,3.0697505961394222,0.6987215049165998,6.237112665385046,5.636002633574648
329,2.8756719697498934,4.3317717206843955,0.16537371014907243,7.207443690434289,5.585970229350714
330,3.8215618503897293,0.7539077851061871,4.945592708885833,4.575469635495916,2.6975309918936254
331,4.59868873462168,2.0393859002884946,5.188363159720335,6.638074634910175,4.0090143095230255
332,3.6323323446193774,2.4079682066146955,4.806769245708015,6.040300551234073,2.45789544353074
333,4.113003409072298,0.9822135606101166,4.744097582821945,5.095216969682414,3.48190923532265
334,3.033135134903008,2.327302588360833,0.3344107575121086,5.360437723263841,5.731859512293908
335,3.006704397606047,2.553975994865343,0.806945029913732,5.56068039247139,5.206463765298362
336,3.8580941316663786,2.702998088348692,5.03835105968122,6.5610922200150705,2.6778372036515368
337,2.3341586577834823,4.097361760599828,2.5158204343879405,6.43152041838331,2.152496881179024
338,2.482445139623586,4.011030630792176,2.28443205769213,6.4934757704157615,2.6804582215550417
339,4.3987783539061684,0.9036519296861689,4.770813859168733,5.302430283592337,4.026742848643604
340,3.969169789591799,2.1553546975841997,5.155244013822656,6.124524487175998,2.7830955653609424
341,3.0741771856820312,2.58634349007506,0.24465439348161866,5.660520675757091,5.903699977882444
342,2.966679827457695,2.465587572344119,1.1216326574883353,5.432267399801814,4.811726997427055
343,3.8571132867659137,1.5241579775359628,5.184894910203928,5.381271264301876,2.5293316633278993
344,1.3661094503741935,4.188267065942412,2.5531562050458763,5.554376516316606,0.17906269570251077
345,1.3982933441851535,3.9893231887895273,2.9473534308258755,5.387616532974681,-0.15076674245556854
346,4.409063385186028,2.4601116909958725,4.882361395290501,6.8691750761819,3.935765375081554
347,3.9310600655467733,1.2004943420149492,4.684839339704475,5.1315544075617225,3.1772807913890713
348,2.4949702022990765,3.112792013075543,0.6222211323127951,5.60776221537462,4.367719272285358
349,1.8769667758708093,4.240228646493123,2.569278453769573,6.117195422363933,1.1846550979720454
350,3.698152467283041,2.5814141373342903,5.102417527105409,6.279566604617331,2.293887407460673
351,2.00785385680464,4.449408872998194,2.47661010302596,6.457262729802833,1.5390976105833198
352,4.130601790202772,2.1956081953511064,5.342918430324564,6.326209985553879,2.9182851500809806
353,2.613353998983733,4.188531208227421,3.02757644131815,6.801885207211154,2.1991315566493164
354,4.36812831620486,2.3768085615128145,5.370949822139587,6.744936877717675,3.365306810270133
355,3.008049227720268,3.6589645522034635,0.9256366484096366,6.667013779923732,5.0904618070309
356,2.876447435479369,2.5443486627236793,1.4519239016125156,5.4207960982030485,4.300970969346222
357,2.4289912734956784,2.805802099900758,0.22637250907018458,5.234793373396436,4.631610037921172
358,3.9008688000816707,1.297556534280129,4.887644055316006,5.1984253343618,2.9140935448473355
359,3.8843902164813264,1.7793183540309585,4.784145559180104,5.663708570512285,2.984634873782549
360,1.8253300310432412,4.006834713328446,3.2216552487006513,5.832164744371687,0.4290048133858311
361,3.8195138728558184,2.6736813848099232,4.730746114669652,6.493195257665741,2.9082816310419846
362,4.158488536787768,1.77247559713297,4.902680404222262,5.930964133920738,3.4142966693532744
363,4.163535855115315,2.5997176782594886,4.69808988355187,6.763253533374804,3.6289818266787597
364,3.3831122602378216,3.1829204165138107,0.359096308088264,6.566032676751632,6.407128212387379
365,1.9324724361697,3.8364817549779104,2.8683466726581486,5.7689541911476105,0.9965981996812516
366,3.166619948316949,2.177553355849594,1.1749484949201072,5.344173304166542,5.15829140171379
367,4.0918955711531355,1.5769072121387124,5.0655312388709595,5.668802783291848,3.1182599034353116
368,3.721028229964514,2.787713450622373,5.144090682981457,6.508741680586887,2.2979657769475708
369,2.9985011435215343,2.9030517787012213,0.7689361099071037,5.901552922222756,5.228066177135965
370,4.217307039595945,2.4312830893683963,4.9871727642283314,6.648590128964342,3.4474413149635588
371,3.9952392212010097,2.7898157049100556,4.900963073097806,6.785054926111066,3.0895153693042134
372,2.7880732998578637,3.785785339627973,2.7369012106316926,6.573858639485836,2.839245389084035
373,2.8816499923152414,3.1764039395030665,1.6555766364575883,6.058053931818308,4.107723348172895
374,3.0253274665401904,3.963845060486222,3.5733048030842554,6.989172527026412,2.4773501299961254
375,3.07231533703985,4.35048709840493,2.9189012834053507,7.42280243544478,3.225729390674349
376,1.334536439067207,3.9905557502871125,4.235388672250556,5.3250921893543195,-1.566315794116142
377,3.2862715433147454,3.7899517198174806,0.6285125474817641,7.076223263132226,5.944030539147727
378,2.6698825335319674,3.087145619092225,0.33322366171477724,5.757028152624192,5.006541405349157
379,3.159932589003149,2.849177837261804,1.687133352752746,6.009110426264953,4.632731825253552
380,4.038535844822004,0.8270605967834963,4.690004346896666,4.865596441605501,3.3870673427473417
381,2.1007040134233264,3.733283263374173,3.9294411613558315,5.833987276797499,0.27196686549082116
382,4.176716986751353,3.050068444236726,4.753023531600637,7.2267854309880795,3.6004104419020697
383,3.051674422011761,4.149825098254796,0.39859871804436475,7.201499520266557,5.704750125979157
384,0.9298758913820226,3.9026981126169136,2.7773671258422343,4.832574003998936,-0.917615343078189
385,4.169898497553966,1.3607994748337366,5.2575719491463735,5.530697972387703,3.0822250459615583
386,2.920798960159434,3.2451830920220512,1.6092212006701472,6.165982052181485,4.232376719648721
387,0.8031077918721361,3.735571336747961,2.6252078150643383,4.538679128620097,-1.018992231320066
388,1.5434866373269371,3.8916816436715194,1.6877196977147306,5.4351682809984565,1.3992535769391437
389,4.047456231193384,2.21208984736322,5.127599862121779,6.259546078556603,2.9673126002649886
390,3.2622579918015986,2.463568370476194,1.355486366050675,5.725826362277793,5.169029617552522
391,4.231139220838737,1.4218908884179586,4.958483958732824,5.6530301092566955,3.5037944829446506
392,3.7356868126853904,1.6099665162506187,5.219111847000261,5.3456533289360095,2.25226177837052
393,2.8913983377329435,0.9933531061363108,0.4876158473305774,3.8847514438692543,5.29518082813531
394,4.309301056289199,2.0946265459040303,4.8665221770582505,6.403927602193229,3.752079935520147
395,3.9839338815799565,1.8833642101835815,4.964189847181661,5.867298091763538,3.003677915978252
396,4.122755399965681,1.5420776816125148,5.24878817086988,5.6648330815781955,2.9967226290614812
397,3.953919456912874,1.0125455953792342,4.9994891176454805,4.966465052292108,2.908349796180268
398,4.276376227979289,2.6415506285821535,5.203646300672328,6.917926856561442,3.3491061552862496
399,3.064804853460695,4.4592247109353,1.5760427815782134,7.524029564395995,4.553566925343176
400,3.2051716960011496,1.9898453339475193,1.4042618147196158,5.195017029948669,5.006081577282684
401,2.9478925669269134,3.1173711150668364,2.1615899384900925,6.06526368199375,3.7341951953637342
402,2.629268764419332,3.943085593580832,2.8723336911087936,6.5723543580001635,2.3862038377298704
403,2.3630256124737885,3.994576353012095,3.140368825507072,6.357601965485884,1.585682399440505
404,4.006252438692452,2.4324372463862756,4.792964945878826,6.438689685078728,3.2195399315060778
405,2.664437956835603,3.8617980857878003,0.9323798426796691,6.526236042623403,4.396496070991537
406,3.969357923656784,1.4544748846007036,5.20347073006276,5.423832808257488,2.735245117250808
407,2.2636788261212355,4.272845224826249,2.89286237302507,6.5365240509474845,1.634495279217401
408,3.8554482451513556,1.858136495861491,4.915633737771603,5.713584741012847,2.7952627525311087
409,1.1485453090211253,3.932654851485751,4.064390549857938,5.081200160506876,-1.7672999318156877
410,2.6436848206076515,4.243837226735927,-0.10139492276411599,6.8875220473435785,5.388764563979419
411,2.3094646396927137,4.449266798311893,2.738198845683111,6.758731438004606,1.8807304337023165
412,2.8645242181861943,3.150341454937724,0.731675417699079,6.014865673123918,4.99737301867331
413,1.005355471377928,3.943489372577575,3.7075337785717157,4.948844843955503,-1.6968228358158597
414,2.1016531190892547,3.9075996700528317,2.1493721048875454,6.009252789142087,2.053934133290964
415,1.8845222100831829,3.8735242363186186,2.4069517020014772,5.758046446401801,1.3620927181648885
416,3.998498775175865,2.400145415914944,4.922252684306496,6.398644191090809,3.0747448660452337
417,1.9119864087773697,4.07521478455036,3.1775914801522784,5.98720119332773,0.646381337402461
418,3.754327679249305,3.394276481809648,5.152817367169641,7.1486041610589535,2.3558379913289693
419,3.6844789494488355,3.9402670018392683,4.091609305514227,7.624745951288103,3.2773485933834436
420,4.167891104222709,1.9433500419436733,5.150873375696063,6.111241146166382,3.184908832749354
421,2.506170982071988,3.88742348281846,3.2951489391664364,6.393594464890448,1.71719302497754
422,4.010891556273316,0.9785465992314173,4.801202719146022,4.989438155504733,3.2205803934006108
423,2.859936905412481,3.0081882461574345,2.3858460474013077,5.868125151569915,3.334027763423654
424,4.090044826761849,2.537964349686491,4.8762500610965205,6.62800917644834,3.3038395924271775
425,2.408088336687292,2.5113501356327843,1.456325683300399,4.919438472320076,3.359850990074185
426,2.1717319141492553,3.8199953751167603,2.4510123037656926,5.991727289266016,1.892451524532818
427,2.9040483403040978,2.4400942601511146,0.7795962528992555,5.344142600455212,5.02850042770894
428,1.9566858553942315,3.9751769995328927,3.1882454744552136,5.931862854927124,0.7251262363332494
429,4.075085483045925,1.810285887699529,4.978483383320393,5.885371370745453,3.1716875827714563
430,3.9060154062131476,2.2039624986809003,5.092908728327746,6.109977904894048,2.719122084098549
431,3.1001192161953277,3.9308277878002946,0.5758989381891477,7.030947003995623,5.624339494201507
432,2.9408905802200715,3.732120678069288,3.5896605811795634,6.6730112582893595,2.2921205792605797
433,2.9777508351546516,1.6210184510472616,2.071185703788781,4.598769286201913,3.8843159665205222
434,3.032247675283262,3.648471877956906,0.1440714042128588,6.680719553240168,5.920423946353665
435,3.8730568023711807,3.2525564197553365,5.078730912015607,7.125613222126518,2.667382692726754
436,4.086029370232657,2.946239442537435,5.205712032441514,7.032268812770091,2.9663467080238
437,3.1146726327784604,2.525439646239029,1.7786792999088603,5.640112279017489,4.45066596564806
438,3.7236637985894547,1.6766667902756451,4.899294634222259,5.4003305888651,2.5480329629566505
439,0.9631565983285657,4.0300072367175375,4.250381324247578,4.993163835046103,-2.3240681275904467
440,0.9659000405233031,3.810002156795651,3.2921991949388576,4.775902197318954,-1.3603991138922513
441,2.232138888751222,3.9403726013075495,2.7192124732233314,6.172511490058771,1.7450653042791124
442,3.0233394595863277,1.8670220532932422,2.1889021619798172,4.89036151287957,3.857776757192838
443,3.896644388606753,2.9500334413110263,5.4309237682525815,6.8466778299177795,2.362365008960925
444,4.282207537663544,1.4566016206030192,5.108454073951861,5.738809158266562,3.4559610013752264
445,2.587500485250177,4.300146931610328,1.6414118504288222,6.887647416860505,3.5335891200715315
446,3.3116547121141684,2.632897957539067,0.3370806304359568,5.944552669653236,6.28622879379238
447,3.8973671541377066,2.176753750193036,5.043234193607485,6.0741209043307425,2.7515001146679285
448,4.151210038106637,1.7442694951079571,5.174786835115059,5.895479533214594,3.1276332410982146
449,3.0661188587220796,3.9462800247810526,4.599647677207482,7.012398883503132,1.532590040236677
450,2.8219872656997156,3.965290495422221,2.5646008926648056,6.787277761121937,3.0793736387346256
451,3.0396496477123796,2.427681071848786,0.6889811459820019,5.467330719561165,5.3903181494427574
452,3.8107701006704913,2.736638480725211,5.310474396553272,6.547408581395702,2.3110658047877104
453,2.517427549646105,3.55455964464669,2.5659863146605586,6.071987194292795,2.4688687846316517
454,1.7889139807094698,3.929700870056466,3.1621813550460303,5.718614850765936,0.4156466063729094
455,2.638217159346706,2.7027930652874432,-0.40125900640502477,5.341010224634149,5.677693325098437
456,4.138806819387928,1.710887512869197,5.28411216206961,5.849694332257124,2.9935014767062462
457,3.8405064932365347,2.47060610464045,5.061160757882588,6.311112597876985,2.6198522285904815
458,3.164706427896066,3.7217711497605523,0.1889470896039145,6.886477577656619,6.140465766188218
459,3.110894688599399,3.819154883275343,1.4038999531930578,6.930049571874742,4.81788942400574
460,2.8295314728645136,2.5908896513372177,0.9711303761388363,5.420421124201731,4.687932569590191
461,3.612940545165209,0.8443720516671871,4.686647520388284,4.457312596832396,2.539233569942134
462,2.8367650795391395,3.3926976665200543,1.6854355933355518,6.229462746059194,3.988094565742727
463,4.277839388437495,2.535868683748288,5.104310491359724,6.813708072185783,3.451368285515265
464,3.757966919274667,1.7430926017084867,5.1558943171667275,5.501059520983154,2.360039521382607
465,4.029971085336752,1.8887196537815916,4.815089399374592,5.918690739118343,3.2448527712989117
466,3.030387863173273,2.1215426794346635,0.6578591886855996,5.1519305426079365,5.402916537660946
467,3.9755007297767175,1.878343588438073,5.013843504851223,5.85384431821479,2.9371579547022124
468,4.031942249412939,1.783548958843821,4.812999484515439,5.81549120825676,3.2508850143104393
469,2.28202099676633,3.8827431260921696,3.1161007052612777,6.1647641228585,1.4479412882713825
470,4.240506591034882,2.478889799279546,4.75096948591445,6.719396390314428,3.730043696155315
471,2.955673872409314,2.556745788838653,1.2543903826162968,5.512419661247967,4.6569573622023315
472,1.6849245149392122,4.146923026743767,3.3673775664964705,5.831847541682979,0.002471463381954031
473,4.1274414156568335,1.6328651329631099,5.010183465831902,5.760306548619943,3.2446993654817646
474,4.231978727572466,2.1542464429614325,5.041297969120123,6.386225170533899,3.422659486024809
475,1.7556840221645484,4.41181836162609,2.7385263631250214,6.167502383790639,0.7728416812040755
476,2.796996850063138,3.0978778474057234,-0.30692580505180045,5.894874697468861,5.900919505178077
477,2.377182837899234,3.8187071143249827,2.0211813990073564,6.195889952224217,2.7331842767911114
478,2.6895345984117887,4.006485650939694,2.0412932738699636,6.696020249351482,3.3377759229536137
479,3.9082020445136814,1.8616360459603376,4.900560987121296,5.769838090474019,2.9158431019060664
480,4.079735958105609,1.8653817686351604,4.522168198260072,5.9451177267407695,3.6373037179511467
481,3.2589366952542163,3.681060937452254,1.2906228390520962,6.93999763270647,5.227250551456336
482,3.865398004330705,1.7991832712983442,4.652886639793883,5.6645812756290495,3.0779093688675268
483,2.162030707417989,4.078638011821095,3.038856630446702,6.240668719239084,1.2852047843892764
484,1.9903274861054536,3.4241050007735203,2.282214804286395,5.414432486878974,1.6984401679245122
485,3.7350493769282873,1.513288952957873,5.379405430551917,5.248338329886161,2.0906933233046576
486,2.911729351739303,2.6398566769461693,0.5603620166687227,5.551586028685472,5.263096686809883
487,2.821178083000549,4.636443628922839,0.020169879083402287,7.457621711923387,5.622186286917695
488,2.9259647366071757,4.562987146901878,2.0724751331879725,7.488951883509054,3.779454340026379
489,0.1747176532735335,4.421364602911136,2.41833711976094,4.596082256184669,-2.068901813213873
490,4.235979838658037,2.3152364546474202,4.786027241555529,6.5512162933054565,3.6859324357605443
491,2.9247964240845197,2.8272722270756527,0.8653687405900216,5.752068651160172,4.984224107579018
492,3.8587985914854883,3.692790084279377,5.059998145370751,7.551588675764865,2.6575990376002254
493,4.073677844327589,2.902504290124594,5.063098233855118,6.976182134452183,3.0842574548000607
494,4.481669630291103,2.201339870801833,5.356973463171125,6.683009501092936,3.6063657974110805
495,2.76494190047751,2.74476157660841,0.009293839511962498,5.50970347708592,5.520589961443058
496,4.1571649313843455,2.531059119761979,4.988844028261657,6.6882240511463245,3.3254858345070337
497,3.6327813223969607,2.4394615079504005,4.733793329759678,6.072242830347362,2.5317693150342437
498,1.617379390310684,4.609526787481982,4.156992697430782,6.2269061777926655,-0.9222339168094145
499,3.9709891943638898,1.633004987897814,5.071971258541928,5.603994182261704,2.8700071301858516
500,3.160361276574971,1.7774304932741407,1.1511816636590717,4.937791769849111,5.16954088949087
501,3.7490283381267924,2.143178242092091,4.978914058948967,5.892206580218883,2.5191426173046176
502,2.6135738488636218,4.306630391499705,2.5268814292910875,6.920204240363327,2.700266268436156
503,4.251593715319081,1.641430741995999,5.053881665852515,5.8930244573150805,3.449305764785647
504,3.1299728828117477,4.163804764831216,1.1165648430714774,7.293777647642964,5.1433809225520175
505,2.9893118964012126,4.403860324198349,1.5417903289833927,7.393172220599562,4.436833463819033
506,2.0835000081201316,4.018416244533654,2.464389423870673,6.101916252653785,1.7026105923695902
507,4.1477275991999365,2.1024055711913765,4.768529609864743,6.250133170391313,3.5269255885351303
508,3.2236429103053053,3.2600589587828974,0.8452959445559366,6.483701869088202,5.601989876054674
509,2.901770133599977,2.1753573126451307,3.0493443386649943,5.0771274462451075,2.7541959285349593
510,3.847085486002323,1.831883503717529,5.401957459898622,5.678968989719852,2.2922135121060245
511,2.347884959396001,4.01239568612385,2.666860205668539,6.36028064551985,2.028909713123463
512,2.4277826629179255,4.397018278142069,1.2879122462575332,6.824800941059994,3.567653079578318
513,4.212782505961989,1.6899840052643715,4.8182989104421186,5.9027665112263605,3.6072661014818603
514,3.756181359558592,2.7646803952025216,5.339614491714761,6.520861754761114,2.1727482274024226
515,4.178516427860567,2.636764663806488,4.6375484719637186,6.815281091667055,3.7194843837574147
516,3.764073558764129,1.7005594849338534,4.7598174363769665,5.464633043697982,2.7683296811512914
517,3.997262955026311,0.40088507574986565,5.067198582194262,4.398148030776177,2.92732732785836
518,1.8288380765151238,3.973405890687265,2.7474894995123633,5.802243967202388,0.9101866535178842
519,2.0708743883743073,3.899119905900739,4.8620174297032115,5.969994294275047,-0.720268652954597
520,3.0329278822992576,1.7579564039851552,-0.6454214194864394,4.790884286284413,6.711277184084954
521,3.396427464986815,2.046572907266463,0.4790724501493938,5.4430003722532785,6.313782479824236
522,3.982509000850849,2.717690161153474,4.792921337425846,6.700199162004322,3.172096664275852
523,1.8265918886533452,4.295795186605203,2.434420059713082,6.1223870752585485,1.2187637175936086
524,3.913885045029253,1.6954532195396046,5.0888139128424115,5.609338264568858,2.738956177216094
525,4.181985894213367,0.6633009854659324,5.0962829821503055,4.8452868796793,3.2676888062764293
526,4.484745323050074,1.4474963814652977,5.15484037153652,5.932241704515372,3.814650274563628
527,2.375683081645253,4.086533836761849,4.510394271005999,6.462216918407103,0.24097189228450766
528,4.23970248537701,2.6370682968529495,5.015789862305568,6.8767707822299595,3.463615108448452
529,2.8381607339361166,2.820789311522683,1.8951521468126185,5.6589500454588,3.7811693210596147
530,4.358554734625072,1.5844288447069423,5.052259625376663,5.942983579332014,3.6648498438734807
531,1.6737172427241045,4.019907944202746,2.795021470118248,5.693625186926851,0.5524130153299609
532,3.7665674687950097,2.616918915608396,4.609876943822359,6.3834863844034055,2.9232579937676606
533,2.929941523743931,2.472181129358262,1.008869455527305,5.402122653102193,4.851013591960557
534,2.836690055530273,3.3952461003476073,0.8225263732848462,6.2319361558778805,4.8508537377757
535,3.9646243814253266,3.155741504687869,4.969103600560669,7.120365886113196,2.960145162289984
536,2.548070527251809,3.7242381167611285,3.0738147234639777,6.272308644012938,2.02232633103964
537,4.07546680337912,2.287230604776375,4.871650787100514,6.362697408155495,3.279282819657726
538,4.354097204077175,2.5893160307108456,4.678677971939089,6.943413234788021,4.029516436215261
539,4.253558329907419,2.369175167678263,4.697292130497596,6.622733497585681,3.8098245293172415
540,3.041838113085979,3.23760196692472,0.7684855849545854,6.2794400800106995,5.315190641217373
541,2.1967280712105604,3.461004499986421,3.604002287112491,5.6577325711969815,0.7894538553086297
542,3.3091082261808404,3.88398738196189,0.35706079313455064,7.19309560814273,6.26115565922713
543,4.191522765842256,1.9274885194112965,5.16064620941375,6.119011285253553,3.2223993222707623
544,3.214917046108681,3.9621566382085023,0.5806590712200144,7.177073684317183,5.849175020997348
545,4.17222796131459,1.466979086294061,5.126678148742941,5.639207047608651,3.2177777738862394
546,4.175475917514284,1.2911573729025356,5.015501159742776,5.466633290416819,3.3354506752857915
547,4.180627181768298,1.6113065647148481,5.524445780011135,5.791933746483146,2.8368085835254604
548,2.1602951914460635,4.140644545081546,2.7792908798722555,6.30093973652761,1.5412995030198715
549,2.957571495245843,2.3771426978230243,1.163834270925136,5.3347141930688675,4.75130871956655
550,2.836968701651941,3.107692942091867,1.4787428319954912,5.9446616437438085,4.195194571308392
551,3.9353438603165105,1.422695253013016,4.830043932050806,5.358039113329527,3.040643788582215
552,3.0337263958222764,3.2766961168327158,0.2813862143664718,6.310422512654992,5.786066577278081
553,3.7766046228481325,2.3791406245684596,4.825914858328064,6.155745247416592,2.727294387368201
554,1.8417873053319416,3.8477797311441178,2.9816160863197223,5.68956703647606,0.7019585243441608
555,2.6163025704599114,3.8916482374855725,3.3619727023073183,6.507950807945484,1.8706324386125046
556,4.0079162129540205,2.7069966555383624,5.244650733824882,6.714912868492383,2.771181692083159
557,3.1817581196437663,3.506413946887308,0.9550447035247963,6.688172066531074,5.408471535762736
558,2.0917017349207847,4.2441813288648245,4.28187467395619,6.335883063785609,-0.09847120411462029
559,2.949197829676961,4.2829311133756995,2.3904771068017814,7.232128943052661,3.507918552552141
560,2.269149542645427,3.5461979202901954,3.4567278451707746,5.815347462935622,1.0815712401200792
561,4.583366263679014,1.0664772058564507,4.7915236154006795,5.6498434695354645,4.375208911957348
562,4.085611812113975,2.1405173717671535,4.902494069129015,6.226129183881129,3.2687295550989353
563,2.500672209567735,3.9519570515814983,3.1680211740223387,6.452629261149234,1.8333232451131312
564,2.997001097770851,2.1228150051943446,1.8516503592294984,5.119816102965196,4.142351836312203
565,2.9223794375229404,3.6477914108128178,1.669818825674758,6.570170848335758,4.174940049371123
566,3.1245509411032333,3.2108733594121497,0.5481288205368106,6.335424300515383,5.700973061669656
567,0.6510202519487285,4.483392567315705,2.893330422368667,5.134412819264433,-1.59128991847121
568,2.9940445687941355,2.169088662232323,0.5284113443029108,5.163133231026459,5.45967779328536
569,4.245888599465597,2.5666154399990297,4.76126204516615,6.812504039464627,3.730515153765044
570,4.25039561159042,2.5590946055294594,4.895766274133778,6.80949021711988,3.6050249490470625
571,4.138846374054695,2.153828693898334,4.948154498503994,6.292675067953029,3.3295382496053954
572,2.0400234981828462,4.304824421019159,2.539265844622425,6.344847919202005,1.5407811517432672
573,2.144065808125161,3.9914180572638744,2.4955664811926535,6.135483865389036,1.7925651350576683
574,4.032509816930028,1.2707547131284407,5.021743038385771,5.303264530058469,3.0432765954742846
575,3.681698667491875,2.5684920339354957,5.26185999330765,6.250190701427371,2.1015373416761003
576,3.959121929091612,1.31786004920581,5.117541786264427,5.276981978297422,2.8007020719187974
577,3.69095078536033,1.6650524746402209,5.300259935619065,5.356003260000551,2.0816416351015947
578,3.8607831018816494,2.446009730423776,5.081412411938269,6.306792832305425,2.64015379182503
579,4.140879914905834,1.6432471756353957,5.057171005731544,5.784127090541229,3.224588824080123
580,3.9973477712327687,1.5196055324581412,4.966583629010792,5.51695330369091,3.0281119134547456
581,3.3000647934578025,2.9162448903271025,0.9937816108124836,6.216309683784905,5.606347976103121
582,2.949266541878661,3.379304946045136,0.8774648566396622,6.3285714879237975,5.02106822711766
583,2.4485106770393363,3.2401312577625285,0.6129294609167935,5.688641934801865,4.284091893161879
584,2.8345270725326412,3.6404849563138577,3.1555501099985035,6.475012028846499,2.513504035066779
585,2.7264728363575133,2.686490619885507,0.6452485368042808,5.41296345624302,4.807697135910746
586,2.850633358580448,3.707012163278674,1.1181644495352363,6.557645521859122,4.5831022676256605
587,1.5728295534915357,4.0559506502983576,3.6563820134295884,5.628780203789893,-0.5107229064465169
588,2.1404234565635134,3.8829329448295313,3.093483895283799,6.023356401393045,1.1873630178432277
589,2.158700353551994,4.04779787242473,3.7557470474414676,6.206498225976723,0.5616536596625203
590,1.8593182024667247,3.8834473740365762,3.8202976013604304,5.7427655765033006,-0.1016611964269809
591,3.646824506001722,1.6849826971933022,4.9413397138946955,5.331807203195024,2.3523092981087483
592,2.9389927093224437,4.1632038036804575,1.2249907517106944,7.102196513002902,4.652994666934193
593,2.6945039479663375,1.8995271975434378,0.26343182345723837,4.594031145509775,5.125576072475437
594,3.785694982592557,1.1278354049929233,5.11363321244983,4.91353038758548,2.4577567527352837
595,2.7895295470503667,2.5382888425063332,0.08018050553025247,5.3278183895567,5.498878588570481
596,1.905464656922732,3.5314600542952617,2.378753972580438,5.436924711217994,1.432175341265026
597,2.3054476123749064,4.133465609127678,2.4122905827215364,6.438913221502585,2.1986046420282763
598,1.6764937867305503,4.130731002934091,2.8449394997690143,5.807224789664641,0.5080480736920863
599,3.7209141227065268,0.4447633429837061,4.818299415173248,4.165677465690233,2.623528830239805
600,3.395903035489195,3.515259180114552,0.28538858267578215,6.911162215603747,6.506417488302607
601,3.088956855888358,2.9303603664730398,0.866640040702529,6.019317222361398,5.311273671074187
602,3.156176684460625,3.326280563543996,0.2937100021398291,6.482457248004621,6.01864336678142
603,4.167941233798107,1.6749457655357376,4.875126000228774,5.842886999333844,3.46075646736744
604,1.335157213815649,4.025768800952885,3.876917018518273,5.360926014768534,-1.206602590886975
605,4.226000968748835,1.906724427480921,5.192001957781812,6.132725396229755,3.2599999797158574
606,3.392322338411704,3.96899171136976,2.742619675728441,7.361314049781464,4.0420250010949665
607,2.8668733131816504,3.392556674448796,0.5176654997260248,6.259429987630446,5.216081126637276
608,2.5158966142535264,3.755807715433002,1.8003377804253646,6.2717043296865285,3.231455448081688
609,3.680103370872713,2.000426409135517,4.8499398891123535,5.68052978000823,2.5102668526330723
610,1.9812155929061206,3.9512000621369947,2.33423845301271,5.9324156550431155,1.6281927327995311
611,2.459680336912881,4.108494126880793,2.9415255742748068,6.5681744637936745,1.9778350995509548
612,2.914231586586826,3.9616739135788768,1.7423061738946373,6.875905500165702,4.086156999279014
613,3.33330639519194,3.2652934257398147,1.1298859405949295,6.598599820931755,5.53672684978895
614,1.9652357610393822,3.4931388073509186,2.896249763772457,5.458374568390301,1.0342217583063076
615,1.3892346487027605,3.7173794205154147,3.1284132044746698,5.106614069218175,-0.3499439070691488
616,2.9646153523839063,3.076531707856887,1.1006662539069811,6.041147060240793,4.828564450860831
617,3.567232247499261,2.6291936889079994,5.276108020128547,6.196425936407261,1.858356474869975
618,3.144084201072428,4.1274468992766336,3.0587748138327986,7.271531100349062,3.2293935883120573
619,3.854460785710318,2.2571911705188543,4.7215544401010465,6.1116519562291725,2.9873671313195898
620,3.743963664418702,2.1868248978140783,5.258140021725886,5.930788562232781,2.2297873071115184
621,3.9789345176428226,1.6002025057244604,4.827059266743201,5.579137023367283,3.130809768542444
622,2.7142649372725787,3.5276472196919904,1.8372200162011665,6.241912156964569,3.591309858343991
623,2.981066660753038,3.4117570551215635,1.1953912129380289,6.392823715874601,4.766742108568047
624,3.0005991737688817,2.7936988739614637,-0.15846926465120736,5.794298047730345,6.15966761218897
625,1.7946432188967514,3.5710597199881127,2.9155542620466557,5.365702938884864,0.6737321757468471
626,3.6806636952261065,2.6526949171896126,4.661520795383327,6.333358612415719,2.6998065950688863
627,3.9254954097187893,1.541184962911039,5.01130914618335,5.4666803726298285,2.839681673254229
628,1.6901222094499841,3.8666314019754147,2.9403901153930665,5.556753611425399,0.4398543035069018
629,3.1664535399186686,3.6031636302701244,1.1073175517345992,6.769617170188793,5.225589528102738
630,1.2949120990399328,3.6956855651706975,2.9280399236081363,4.990597664210631,-0.3382157255282707
631,4.219276599018479,1.7042928670481396,4.804348719725929,5.923569466066619,3.6342044783110294
